"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"129214378";"5573215";"2699";"24.6644041538";"23.1848902294";"7";"4";"1";"dvnd";"75"
"278588691";"14270184";"1766";"12.292673111";"19.5224315958";"5";"4";"1";"dvnd";"0"
"836539";"145107";"220";"1.68787884712";"5.76498032486";"0";"4";"1";"dvnd";"9"
"71303782";"3432792";"2197";"16.8201329708";"20.7713668641";"6";"4";"1";"dvnd";"39"
"801326";"141911";"246";"1.70834589005";"5.64667996138";"0";"4";"1";"dvnd";"56"
"281845004";"14536101";"1851";"13.0129201412";"19.3893124436";"5";"4";"1";"dvnd";"15"
"73984154";"3402996";"2293";"17.6418380737";"21.7408877354";"6";"4";"1";"dvnd";"22"
"678589";"140058";"226";"1.71864008904";"4.84505704779";"0";"4";"1";"dvnd";"11"
"827276";"145040";"203";"1.5414648056";"5.70377826806";"0";"4";"1";"dvnd";"64"
"130193616";"5456861";"3079";"28.1081979275";"23.8587011837";"7";"4";"1";"dvnd";"89"
"69083227";"3350945";"2555";"19.5278229713";"20.6160432356";"6";"4";"1";"dvnd";"57"
"130699884";"5480392";"2823";"25.5041699409";"23.8486378347";"7";"4";"1";"dvnd";"63"
"92045778";"5874081";"1212";"7.2611219883";"15.6698176276";"3";"4";"1";"dvnd";"95"
"127312487";"5528627";"2596";"23.4897019863";"23.027866955";"7";"4";"1";"dvnd";"76"
"281208171";"14097670";"1969";"13.4509520531";"19.9471381441";"5";"4";"1";"dvnd";"94"
"95563806";"6110277";"1197";"6.99436092377";"15.6398484062";"3";"4";"1";"dvnd";"82"
"182382905";"7095188";"821";"4.81421780586";"25.7051546767";"2";"4";"1";"dvnd";"8"
"772667";"139734";"224";"1.71767997742";"5.5295561567";"0";"4";"1";"dvnd";"75"
"283707638";"13927946";"2098";"14.6237030029";"20.3696681478";"5";"4";"1";"dvnd";"83"
"71898217";"3386546";"2219";"17.0846090317";"21.2305449269";"6";"4";"1";"dvnd";"40"
"7530964";"1022984";"465";"2.8178498745";"7.36176127877";"1";"4";"1";"dvnd";"5"
