initial	final	count	time	imp	inum	n	w	solver	sample
8413440	994082	NA	1.8653819561	8.4635271537	1	1	6	dvnd	18
70741750	3451453	NA	8.07065391541	20.4962228951	6	1	6	dvnd	49
69598681	3396400	NA	7.73918604851	20.4918975975	6	1	6	dvnd	26
738216	180019	NA	1.69652986526	4.10076714125	0	1	6	dvnd	95
131165094	5718273	NA	12.5759699345	22.9378859666	7	1	6	dvnd	31
294587289	14121054	NA	6.01188397408	20.8615652203	5	1	6	dvnd	12
90259074	6290158	NA	3.01591491699	14.3492538661	3	1	6	dvnd	40
130249289	5599530	NA	13.2153580189	23.260753849	7	1	6	dvnd	37
93364637	5874274	NA	3.5200920105	15.8938171764	3	1	6	dvnd	60
174568565	7282286	NA	2.61090993881	23.9716711209	2	1	6	dvnd	39
191964558	7410768	NA	2.51154398918	25.9034634467	2	1	6	dvnd	4
131563162	5657578	NA	11.8765079975	23.254325791	7	1	6	dvnd	61
7804167	997058	NA	1.83406090736	7.82719460653	1	1	6	dvnd	27
70509250	3491625	NA	7.82136797905	20.1938209287	6	1	6	dvnd	32
194402746	7497217	NA	2.56432914734	25.9299878875	2	1	6	dvnd	69
192701296	7205317	NA	2.74442815781	26.7443189522	2	1	6	dvnd	50
200394988	6643531	NA	2.59179210663	30.1639275861	2	1	6	dvnd	37
71358113	3460573	NA	8.66967606544	20.6203172134	6	1	6	dvnd	71
190191866	7281745	NA	2.702657938	26.1189956528	2	1	6	dvnd	43
70800905	3454689	NA	8.17957210541	20.49414723	6	1	6	dvnd	47
716414	159776	NA	1.54813885689	4.48386491088	0	1	6	dvnd	4
32304486	1935840	NA	4.84081888199	16.6875805852	4	1	6	dvnd	29
287291035	14173996	NA	6.62834000587	20.2688807729	5	1	6	dvnd	43
127908570	5452572	NA	13.5500409603	23.4583917461	7	1	6	dvnd	17
89230237	6315949	NA	3.48629403114	14.1277640146	3	1	6	dvnd	3
811400	141092	NA	1.58976101875	5.75085759646	0	1	6	dvnd	6
284328162	14762581	NA	7.06470704079	19.2600577094	5	1	6	dvnd	66
32820460	1977210	NA	4.62889790535	16.5993799344	4	1	6	dvnd	3
70587928	3409106	NA	8.03782200813	20.7057005561	6	1	6	dvnd	54
32796370	2001589	NA	4.78862404823	16.3851669848	4	1	6	dvnd	27
32748190	2018278	NA	4.40821790695	16.2258073467	4	1	6	dvnd	1
8008612	1030052	NA	1.79079580307	7.77495893411	1	1	6	dvnd	65
183320058	6614670	NA	2.52669000626	27.7141653325	2	1	6	dvnd	3
195849313	7806205	NA	2.60893893242	25.0889277184	2	1	6	dvnd	30
132695277	5521915	NA	11.4833579063	24.030662732	7	1	6	dvnd	18
824492	159567	NA	1.56101298332	5.16705835166	0	1	6	dvnd	94
34094228	2010031	NA	5.07816100121	16.9620408839	4	1	6	dvnd	86
836642	196722	NA	1.64160513878	4.25291528146	0	1	6	dvnd	98
7883117	975186	NA	2.00549197197	8.08370608274	1	1	6	dvnd	61
69393099	3418073	NA	8.89815592766	20.3018188904	6	1	6	dvnd	23
278915798	14129760	NA	6.3531639576	19.7395991156	5	1	6	dvnd	69
7969029	1013326	NA	2.00413513184	7.86423026746	1	1	6	dvnd	97
8689539	1015335	NA	2.10340809822	8.55829750772	1	1	6	dvnd	85
8222995	973890	NA	2.06236720085	8.44345357279	1	1	6	dvnd	86
188519791	7055883	NA	2.74683594704	26.7181004844	2	1	6	dvnd	31
131863416	5588606	NA	12.4351818562	23.5950460634	7	1	6	dvnd	96
69011296	3450878	NA	9.49196314812	19.9981848098	6	1	6	dvnd	83
756816	146725	NA	1.59032583237	5.15805759073	0	1	6	dvnd	60
754645	159944	NA	1.68933582306	4.71818261391	0	1	6	dvnd	27
699630	150166	NA	1.81885409355	4.65904399132	0	1	6	dvnd	21
91740666	6230058	NA	3.42531299591	14.7254914802	3	1	6	dvnd	87
8574514	991405	NA	1.92684221268	8.64885087326	1	1	6	dvnd	66
70357798	3406192	NA	7.96133494377	20.6558520483	6	1	6	dvnd	74
130897018	5553962	NA	13.0277938843	23.5682235492	7	1	6	dvnd	55
93699447	6139392	NA	3.1734380722	15.2620075408	3	1	6	dvnd	79
7965028	1002556	NA	1.89387178421	7.94472129238	1	1	6	dvnd	54
8271676	1028429	NA	1.83672404289	8.04302095721	1	1	6	dvnd	72
7736197	1002354	NA	1.75631093979	7.7180287603	1	1	6	dvnd	7
191208914	7215751	NA	2.4466240406	26.4988237538	2	1	6	dvnd	14
131117881	5626877	NA	12.6510989666	23.3020698693	7	1	6	dvnd	48
193950796	7506060	NA	2.43914914131	25.8392280371	2	1	6	dvnd	6
8839504	1076385	NA	2.13733887672	8.21221403122	1	1	6	dvnd	12
95087231	6129696	NA	2.98222208023	15.5125524985	3	1	6	dvnd	32
67439625	3446159	NA	9.23157095909	19.5695047733	6	1	6	dvnd	14
130704396	5519434	NA	13.4642949104	23.6807607447	7	1	6	dvnd	41
94578464	6169604	NA	3.46458911896	15.3297462852	3	1	6	dvnd	76
32021497	1989153	NA	4.89918589592	16.0980563084	4	1	6	dvnd	33
127233538	5581535	NA	13.803360939	22.7954385308	7	1	6	dvnd	14
279455969	14643640	NA	6.45950198174	19.083777599	5	1	6	dvnd	88
192949724	7629928	NA	2.64468812943	25.2885379783	2	1	6	dvnd	75
129662207	5616034	NA	13.1672670841	23.087860045	7	1	6	dvnd	28
84433767	6202505	NA	3.42365598679	13.6128494858	3	1	6	dvnd	58
759563	172380	NA	1.54013395309	4.40632904049	0	1	6	dvnd	79
32209306	1988517	NA	4.7001991272	16.1976518179	4	1	6	dvnd	89
33669421	1990931	NA	4.93346691132	16.9113952216	4	1	6	dvnd	8
7984584	997878	NA	1.90684509277	8.00156331736	1	1	6	dvnd	9
70760467	3410460	NA	7.87603497505	20.7480712279	6	1	6	dvnd	17
71063734	3415764	NA	7.80368685722	20.8046381424	6	1	6	dvnd	64
171164197	7531033	NA	2.77165007591	22.7278511461	2	1	6	dvnd	42
72434014	3453411	NA	8.57430410385	20.9746288525	6	1	6	dvnd	2
93975382	6112129	NA	3.39692592621	15.3752288278	3	1	6	dvnd	93
199810958	6947533	NA	2.7593228817	28.7599868903	2	1	6	dvnd	93
818368	139153	NA	1.64655208588	5.88106616458	0	1	6	dvnd	29
272565100	14379103	NA	6.31176710129	18.9556400006	5	1	6	dvnd	87
7530964	984466	NA	2.05828690529	7.64979592998	1	1	6	dvnd	5
285066617	14330855	NA	6.1965508461	19.8918080603	5	1	6	dvnd	58
127367821	5614174	NA	11.5186748505	22.6868317583	7	1	6	dvnd	94
70679203	3432184	NA	8.38927602768	20.593069311	6	1	6	dvnd	12
92846902	6215383	NA	3.44281792641	14.9382430656	3	1	6	dvnd	99
697520	141964	NA	1.53267502785	4.91335831619	0	1	6	dvnd	31
783932	142890	NA	1.56879496574	5.4862621597	0	1	6	dvnd	34
186703843	7338943	NA	2.85154914856	25.4401543928	2	1	6	dvnd	32
70305785	3447348	NA	8.10209989548	20.394165312	6	1	6	dvnd	3
70118873	3447875	NA	7.6770670414	20.3368373273	6	1	6	dvnd	95
130212782	5491671	NA	12.3244519234	23.7109582857	7	1	6	dvnd	71
8039250	1011854	NA	1.89111185074	7.94506915029	1	1	6	dvnd	30
728377	148071	NA	1.65894198418	4.91910637464	0	1	6	dvnd	16
836539	194864	NA	1.82024598122	4.29293763856	0	1	6	dvnd	9
129415601	5504409	NA	13.0151019096	23.5112617903	7	1	6	dvnd	32
33283522	1979757	NA	5.22145795822	16.8119228774	4	1	6	dvnd	59
33187040	1992680	NA	4.81008911133	16.6544753799	4	1	6	dvnd	28
95563806	5960589	NA	3.49619412422	16.0326112067	3	1	6	dvnd	82
32315826	1952494	NA	4.85243105888	16.5510500929	4	1	6	dvnd	66
789056	144777	NA	1.61327791214	5.45014746818	0	1	6	dvnd	76
90302327	6166698	NA	3.53610014915	14.6435461895	3	1	6	dvnd	8
729647	152628	NA	1.6023349762	4.78055795791	0	1	6	dvnd	25
799161	143953	NA	1.54003000259	5.55154112801	0	1	6	dvnd	19
130007045	5579378	NA	13.7753770351	23.301350975	7	1	6	dvnd	60
69062420	3431988	NA	8.36118602753	20.1231531113	6	1	6	dvnd	19
33495685	1979616	NA	4.6230840683	16.9202941379	4	1	6	dvnd	24
185816298	7304171	NA	2.52747297287	25.4397518897	2	1	6	dvnd	73
69756830	3459458	NA	7.96276712418	20.1640921786	6	1	6	dvnd	46
90940857	6230912	NA	3.0429661274	14.5951117589	3	1	6	dvnd	49
69679932	3400022	NA	7.95454502106	20.493965039	6	1	6	dvnd	15
33794153	1999941	NA	4.62560415268	16.8975749785	4	1	6	dvnd	17
274041094	14481984	NA	6.11467409134	18.9228971666	5	1	6	dvnd	38
69440965	3476920	NA	8.66859793663	19.9719766345	6	1	6	dvnd	87
175515655	7111617	NA	2.68561601639	24.6801332243	2	1	6	dvnd	52
203326632	7315704	NA	2.57755899429	27.7931736987	2	1	6	dvnd	89
8372941	1003114	NA	2.06032896042	8.34694860205	1	1	6	dvnd	90
670981	146197	NA	1.71580505371	4.58956750139	0	1	6	dvnd	46
7912526	986740	NA	1.94314408302	8.01885603097	1	1	6	dvnd	47
184434714	6768889	NA	2.85392689705	27.2474129802	2	1	6	dvnd	19
32505589	2024683	NA	4.64426398277	16.0546559634	4	1	6	dvnd	23
825733	150093	NA	1.49029779434	5.5014757517	0	1	6	dvnd	33
752926	144609	NA	1.6532099247	5.2066330588	0	1	6	dvnd	50
825976	143916	NA	1.67238211632	5.73929236499	0	1	6	dvnd	85
201253770	6440141	NA	2.67015004158	31.2499012056	2	1	6	dvnd	49
768703	151223	NA	1.61733484268	5.08324130589	0	1	6	dvnd	81
8654316	984996	NA	1.85151219368	8.78614329398	1	1	6	dvnd	88
70634424	3444617	NA	8.6982960701	20.5057409866	6	1	6	dvnd	27
95488665	6177561	NA	3.30250501633	15.4573406883	3	1	6	dvnd	68
32743796	2028134	NA	4.30217885971	16.1447892496	4	1	6	dvnd	84
848143	140120	NA	1.50680613518	6.05297602055	0	1	6	dvnd	54
8359174	1030827	NA	1.85432815552	8.10919194006	1	1	6	dvnd	0
71359353	3442432	NA	8.11115598679	20.7293428018	6	1	6	dvnd	38
31888343	2055357	NA	5.08650779724	15.5147465866	4	1	6	dvnd	19
7803586	997166	NA	2.110216856	7.82576421579	1	1	6	dvnd	56
270393209	14525829	NA	6.1566798687	18.6146490503	5	1	6	dvnd	11
94032814	6008686	NA	3.19121408463	15.6494804355	3	1	6	dvnd	46
194004633	7617994	NA	2.72170114517	25.4666297978	2	1	6	dvnd	90
96678554	6159464	NA	3.44098687172	15.6959362048	3	1	6	dvnd	74
7133406	1018091	NA	1.81713008881	7.00664871804	1	1	6	dvnd	21
129295090	5574714	NA	10.9347732067	23.1931342128	7	1	6	dvnd	90
736547	148522	NA	1.641051054	4.95917776491	0	1	6	dvnd	44
188748664	7088626	NA	2.61232614517	26.6269745364	2	1	6	dvnd	54
8436829	958971	NA	1.84918498993	8.79779367676	1	1	6	dvnd	6
95599424	6273462	NA	3.31561303139	15.2387029682	3	1	6	dvnd	85
131908745	5668212	NA	12.180544138	23.2716675029	7	1	6	dvnd	73
