"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"824492";"146956";"83";"1.19632411003";"5.61046843953";"0";"1";"1";"rvnd_no_df";"94"
"738216";"137511";"57";"1.17943811417";"5.36841416323";"0";"1";"1";"rvnd_no_df";"95"
"735962";"158193";"78";"1.2166929245";"4.65230446354";"0";"1";"1";"rvnd_no_df";"96"
"740724";"149134";"41";"1.12067604065";"4.96683519519";"0";"1";"1";"rvnd_no_df";"97"
"836642";"155460";"65";"1.34155106544";"5.3817187701";"0";"1";"1";"rvnd_no_df";"98"
"803923";"150792";"85";"0.261971950531";"5.33133720622";"0";"1";"1";"rvnd_no_df";"99"
"8359174";"1011131";"106";"1.50274515152";"8.26715232744";"1";"1";"1";"rvnd_no_df";"0"
"7757173";"1031317";"120";"1.50304484367";"7.52161847424";"1";"1";"1";"rvnd_no_df";"1"
"8240954";"993938";"163";"1.6349170208";"8.29121534744";"1";"1";"1";"rvnd_no_df";"10"
"7697469";"1009329";"150";"1.53861117363";"7.62632303243";"1";"1";"1";"rvnd_no_df";"11"
"8839504";"995540";"108";"1.42860913277";"8.87910480744";"1";"1";"1";"rvnd_no_df";"12"
"8427985";"988608";"98";"1.41135907173";"8.52510297307";"1";"1";"1";"rvnd_no_df";"13"
"7667910";"1036586";"133";"0.311603069305";"7.39727335696";"1";"1";"1";"rvnd_no_df";"14"
"8673786";"993510";"144";"1.53465914726";"8.73044659842";"1";"1";"1";"rvnd_no_df";"15"
"7509716";"1045185";"146";"1.62213182449";"7.18505910437";"1";"1";"1";"rvnd_no_df";"16"
"8336445";"1022147";"109";"1.40371417999";"8.15581809661";"1";"1";"1";"rvnd_no_df";"17"
"8413440";"1012923";"98";"1.37696790695";"8.30610026626";"1";"1";"1";"rvnd_no_df";"18"
"9244709";"1017761";"183";"1.15585398674";"9.08337910374";"1";"1";"1";"rvnd_no_df";"19"
"8224238";"1010450";"142";"0.356441020966";"8.13918353209";"1";"1";"1";"rvnd_no_df";"2"
"8240949";"980755";"121";"1.31821417809";"8.40265815622";"1";"1";"1";"rvnd_no_df";"20"
"7133406";"1020029";"108";"1.44044089317";"6.99333646396";"1";"1";"1";"rvnd_no_df";"21"
"7030100";"987776";"126";"1.21162700653";"7.11709942335";"1";"1";"1";"rvnd_no_df";"22"
"8127995";"990317";"163";"1.65171599388";"8.20746791179";"1";"1";"1";"rvnd_no_df";"23"
"8519514";"1003610";"122";"1.17442202568";"8.48886918225";"1";"1";"1";"rvnd_no_df";"24"
"7838209";"988453";"95";"1.30654191971";"7.92977410155";"1";"1";"1";"rvnd_no_df";"25"
"8545859";"1000157";"144";"1.49819016457";"8.54451751075";"1";"1";"1";"rvnd_no_df";"26"
"7804167";"984159";"159";"1.66020894051";"7.92978268755";"1";"1";"1";"rvnd_no_df";"27"
"8360623";"977788";"153";"1.61154508591";"8.550547767";"1";"1";"1";"rvnd_no_df";"28"
"8357183";"1008814";"140";"1.43800997734";"8.28416635772";"1";"1";"1";"rvnd_no_df";"29"
"8154844";"982715";"184";"1.44244813919";"8.29827976575";"1";"1";"1";"rvnd_no_df";"3"
"8039250";"975449";"118";"1.49179196358";"8.24158925787";"1";"1";"1";"rvnd_no_df";"30"
"8419723";"993297";"148";"1.52607178688";"8.47654125604";"1";"1";"1";"rvnd_no_df";"31"
"7882645";"976386";"134";"1.50881195068";"8.07328761371";"1";"1";"1";"rvnd_no_df";"32"
"7350207";"948509";"139";"1.6185939312";"7.74922220032";"1";"1";"1";"rvnd_no_df";"33"
"8731522";"1053000";"123";"1.49304699898";"8.29204368471";"1";"1";"1";"rvnd_no_df";"34"
"6881596";"965491";"122";"1.10297894478";"7.12756100264";"1";"1";"1";"rvnd_no_df";"35"
"8027429";"1008664";"109";"1.47916913033";"7.95847675737";"1";"1";"1";"rvnd_no_df";"36"
"8250677";"1003513";"120";"1.55723214149";"8.22179383825";"1";"1";"1";"rvnd_no_df";"37"
"8713006";"1007146";"103";"1.13020586967";"8.6511846346";"1";"1";"1";"rvnd_no_df";"38"
"8228613";"973166";"158";"1.1225039959";"8.45550810448";"1";"1";"1";"rvnd_no_df";"39"
"8522694";"1038372";"107";"1.41640686989";"8.2077463568";"1";"1";"1";"rvnd_no_df";"4"
"7851719";"964574";"146";"1.53194308281";"8.14008982204";"1";"1";"1";"rvnd_no_df";"40"
