"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"98454241";"6426306";"434";"3.79563593864";"15.3205031008";"3";"4";"6";"dvnd_sog";"42"
"91950061";"6184543";"509";"4.0117161274";"14.8677211881";"3";"4";"6";"dvnd_sog";"43"
"94665881";"5810138";"427";"3.34575104713";"16.2932241885";"3";"4";"6";"dvnd_sog";"44"
"91000250";"6234429";"411";"3.43777394295";"14.5964048993";"3";"4";"6";"dvnd_sog";"45"
"94032814";"6023406";"427";"4.01776218414";"15.6112362341";"3";"4";"6";"dvnd_sog";"46"
"91591661";"6076618";"460";"4.07269120216";"15.0728021738";"3";"4";"6";"dvnd_sog";"47"
"92276284";"6248912";"466";"3.93988180161";"14.7667760404";"3";"4";"6";"dvnd_sog";"48"
"90940857";"5917186";"464";"3.7084839344";"15.3689366871";"3";"4";"6";"dvnd_sog";"49"
"94356898";"6062000";"455";"3.50476312637";"15.5653081491";"3";"4";"6";"dvnd_sog";"5"
"91730558";"6041745";"451";"4.03209805489";"15.1827920576";"3";"4";"6";"dvnd_sog";"50"
"94234447";"6142900";"441";"4.07077598572";"15.3403843462";"3";"4";"6";"dvnd_sog";"51"
"92873449";"5947681";"360";"4.15945386887";"15.6150689655";"3";"4";"6";"dvnd_sog";"52"
"95800535";"5912038";"509";"4.0611410141";"16.2043165149";"3";"4";"6";"dvnd_sog";"53"
"94143706";"6120258";"398";"4.35970807076";"15.3823100268";"3";"4";"6";"dvnd_sog";"54"
"85770654";"6173389";"377";"3.40226793289";"13.8936091667";"3";"4";"6";"dvnd_sog";"55"
"90535003";"6173566";"496";"3.91101884842";"14.6649445393";"3";"4";"6";"dvnd_sog";"56"
"91267609";"6111827";"395";"3.37571310997";"14.9329503273";"3";"4";"6";"dvnd_sog";"57"
"84433767";"5980217";"394";"3.44055080414";"14.1188466907";"3";"4";"6";"dvnd_sog";"58"
"95832691";"6105970";"459";"3.92000102997";"15.6949167782";"3";"4";"6";"dvnd_sog";"59"
"93112980";"6284648";"441";"3.78620195389";"14.8159419589";"3";"4";"6";"dvnd_sog";"6"
"93364637";"6124152";"406";"3.41454100609";"15.2453167394";"3";"4";"6";"dvnd_sog";"60"
"89416398";"6169358";"334";"3.54941606522";"14.4936309418";"3";"4";"6";"dvnd_sog";"61"
"91366152";"6099401";"505";"4.08599090576";"14.9795286455";"3";"4";"6";"dvnd_sog";"62"
"89961213";"6032444";"524";"3.88962101936";"14.9128964977";"3";"4";"6";"dvnd_sog";"63"
"91307380";"6072169";"282";"3.90810585022";"15.0370287783";"3";"4";"6";"dvnd_sog";"64"
"97449169";"6196613";"445";"3.72863388062";"15.7261989735";"3";"4";"6";"dvnd_sog";"65"
"89511516";"6211788";"439";"3.94752192497";"14.4099438036";"3";"4";"6";"dvnd_sog";"66"
"93682688";"6116437";"391";"3.86740899086";"15.316545891";"3";"4";"6";"dvnd_sog";"67"
"95488665";"6149792";"397";"3.54785394669";"15.5271373406";"3";"4";"6";"dvnd_sog";"68"
